"time","Minutes","VehicleID","DirectionText","RouteID","TripID","hour","ID","departure","arrival","est","err"
2014-08-05 11:48:50,86,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,85.3201666673024,-0.679833332697555
2014-08-05 11:49:00,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,85.1493333339691,0.149333333969111
2014-08-05 11:49:10,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.9782333334287,-0.0217666665712954
2014-08-05 11:49:20,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.8079333305359,-0.192066669464111
2014-08-05 11:49:31,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.637583331267,-0.362416668732962
2014-08-05 11:49:41,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.466733332475,-0.53326666752497
2014-08-05 11:49:51,85,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.2961666663488,-0.703833333651218
2014-08-05 11:50:01,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,84.1227333307266,0.122733330726618
2014-08-05 11:50:12,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.9518499970436,-0.0481500029563904
2014-08-05 11:50:22,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.7813000003497,-0.218699999650326
2014-08-05 11:50:32,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.6089666644732,-0.391033335526785
2014-08-05 11:50:42,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.4391499996185,-0.560850000381464
2014-08-05 11:50:53,84,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.2690999984741,-0.730900001525882
2014-08-05 11:51:03,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,83.0977666656176,0.0977666656176268
2014-08-05 11:51:13,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.926983332634,-0.0730166673660335
2014-08-05 11:51:23,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.7556499997775,-0.244350000222525
2014-08-05 11:51:34,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.5840833306313,-0.415916669368741
2014-08-05 11:51:44,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.4140166640282,-0.585983335971832
2014-08-05 11:51:54,83,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.2411333322525,-0.758866667747498
2014-08-05 11:52:05,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,82.0675999999046,0.0675999999046297
2014-08-05 11:52:15,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.8973499973615,-0.102650002638498
2014-08-05 11:52:25,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.7278166651726,-0.272183334827417
2014-08-05 11:52:35,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.5569333314896,-0.44306666851044
2014-08-05 11:52:46,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.386533331871,-0.613466668128964
2014-08-05 11:52:56,82,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.2160333315531,-0.783966668446865
2014-08-05 11:53:06,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,81.045733332634,0.0457333326339722
2014-08-05 11:53:16,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.8750500003497,-0.124949999650326
2014-08-05 11:53:27,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.7043999989828,-0.295600001017249
2014-08-05 11:53:37,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.5325833320618,-0.467416667938238
2014-08-05 11:53:47,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.362583331267,-0.637416668732968
2014-08-05 11:53:57,81,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.1916833321254,-0.808316667874649
2014-08-05 11:54:08,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,80.0168499986331,0.016849998633063
2014-08-05 11:54:18,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,79.8450333317121,-0.154966668287912
2014-08-05 11:54:28,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,79.6736833333969,-0.326316666603091
2014-08-05 11:54:39,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,79.5033499995867,-0.496650000413254
2014-08-05 11:54:49,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,79.3330833315849,-0.66691666841507
2014-08-05 11:54:59,80,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,79.1627833326658,-0.837216667334232
2014-08-05 11:55:10,79,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.9874499996503,-0.0125500003496768
2014-08-05 11:55:20,79,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.8168333331744,-0.183166666825613
2014-08-05 11:55:30,79,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.6461999972661,-0.353800002733863
2014-08-05 11:55:40,79,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.4753999988238,-0.524600001176196
2014-08-05 11:55:50,79,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.3055666645368,-0.694433335463202
2014-08-05 11:56:01,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,78.1334499994914,0.133449999491376
2014-08-05 11:56:11,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.962349998951,-0.0376500010490446
2014-08-05 11:56:21,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.7892166654269,-0.210783334573108
2014-08-05 11:56:32,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.6188166658084,-0.381183334191647
2014-08-05 11:56:42,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.4484999974569,-0.551500002543136
2014-08-05 11:56:52,78,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.2769666671753,-0.723033332824713
2014-08-05 11:57:02,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,77.1066833337148,0.106683333714798
2014-08-05 11:57:13,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.9370999972026,-0.0629000027974485
2014-08-05 11:57:23,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.7662999987602,-0.233700001239782
2014-08-05 11:57:33,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.5959166646004,-0.404083335399633
2014-08-05 11:57:43,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.4252999981244,-0.574700001875556
2014-08-05 11:57:54,77,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.2439999977748,-0.756000002225235
2014-08-05 11:58:04,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,76.0741166671117,0.0741166671117099
2014-08-05 11:58:15,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,75.9034500002861,-0.0965499997139005
2014-08-05 11:58:28,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,75.6836500008901,-0.316349999109903
2014-08-05 11:58:38,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,75.5128999988238,-0.487100001176202
2014-08-05 11:58:48,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,75.3410166660945,-0.658983333905539
2014-08-05 11:58:59,76,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,75.1683666666349,-0.831633333365119
2014-08-05 11:59:09,75,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,74.9933333317439,-0.00666666825613049
2014-08-05 11:59:20,75,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,74.8187833309174,-0.181216669082644
2014-08-05 11:59:30,75,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,74.6487833340963,-0.351216665903721
2014-08-05 11:59:40,75,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,74.4784333308538,-0.521566669146225
2014-08-05 11:59:50,75,7207,"South to Federal Triangle",64,"6464166",11,"6464166_7207",0,0,74.3073499997457,-0.692650000254318
2014-08-05 12:00:01,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,74.1370166659355,0.137016665935519
2014-08-05 12:00:11,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.9659833312035,-0.0340166687965393
2014-08-05 12:00:21,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.7961999972661,-0.203800002733871
2014-08-05 12:00:31,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.6250166654587,-0.374983334541326
2014-08-05 12:00:42,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.4543166637421,-0.545683336257937
2014-08-05 12:00:52,74,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.2832833329837,-0.716716667016343
2014-08-05 12:01:03,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,73.0939499974251,0.093949997425085
2014-08-05 12:01:13,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.9241499980291,-0.0758500019709203
2014-08-05 12:01:24,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.7514833331108,-0.248516666889188
2014-08-05 12:01:34,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.5809333324432,-0.419066667556763
2014-08-05 12:01:44,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.4108166654905,-0.589183334509528
2014-08-05 12:01:54,73,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.239516667525,-0.760483332475033
2014-08-05 12:02:05,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,72.0678666671117,0.0678666671117156
2014-08-05 12:02:15,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.8978166659673,-0.102183334032688
2014-08-05 12:02:25,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.7264166673024,-0.273583332697555
2014-08-05 12:02:36,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.5483500003815,-0.451649999618525
2014-08-05 12:02:46,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.377016667525,-0.62298333247503
2014-08-05 12:02:56,72,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.2066166639328,-0.793383336067194
2014-08-05 12:03:07,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,71.0357833305995,0.0357833305994717
2014-08-05 12:03:17,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.8631666660309,-0.136833333969122
2014-08-05 12:03:27,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.691616666317,-0.308383333683011
2014-08-05 12:03:38,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.5171500007311,-0.482849999268851
2014-08-05 12:03:48,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.3441499988238,-0.655850001176205
2014-08-05 12:03:58,71,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.1730833331744,-0.82691666682561
2014-08-05 12:04:09,70,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,70.0011666655541,0.00116666555405232
2014-08-05 12:04:19,70,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,69.830200000604,-0.169799999396005
2014-08-05 12:04:29,70,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,69.6601666649183,-0.339833335081735
2014-08-05 12:04:39,70,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,69.4890999992688,-0.510900000731155
2014-08-05 12:04:50,70,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,69.3182166655858,-0.681783334414163
2014-08-05 12:05:00,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,69.1479166666667,0.14791666666666
2014-08-05 12:05:10,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.9768833319346,-0.0231166680653843
2014-08-05 12:05:20,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.80625,-0.193749999999994
2014-08-05 12:05:31,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.6354666670163,-0.364533332983655
2014-08-05 12:05:41,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.4618166645368,-0.538183335463202
2014-08-05 12:05:51,69,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.290683333079,-0.709316666920984
2014-08-05 12:06:02,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,68.120883333683,0.120883333683011
2014-08-05 12:06:12,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.950116666158,-0.0498833338419615
2014-08-05 12:06:22,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.779233332475,-0.22076666752497
2014-08-05 12:06:32,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.6085833311081,-0.391416668891907
2014-08-05 12:06:42,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.4382666667302,-0.561733333269757
2014-08-05 12:06:53,68,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.2679499983788,-0.732050001621246
2014-08-05 12:07:03,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,67.0978500008583,0.0978500008583012
2014-08-05 12:07:13,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.9265166640282,-0.0734833359718294
2014-08-05 12:07:23,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.7558499972026,-0.24415000279744
2014-08-05 12:07:34,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.5828999996185,-0.417100000381467
2014-08-05 12:07:44,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.41231666406,-0.587683335940042
2014-08-05 12:07:54,67,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.239449997743,-0.760550002257034
2014-08-05 12:08:05,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,66.0680999994278,0.0680999994278011
2014-08-05 12:08:15,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.89678333203,-0.103216667970017
2014-08-05 12:08:26,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.7203833341598,-0.279616665840152
2014-08-05 12:08:36,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.5500333309174,-0.449966669082642
2014-08-05 12:08:46,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.3793666640917,-0.620633335908252
2014-08-05 12:08:57,66,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.2047833323479,-0.795216667652127
2014-08-05 12:09:07,65,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,65.0340666651726,0.0340666651725741
2014-08-05 12:09:17,65,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.863516664505,-0.136483335495001
2014-08-05 12:09:27,65,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.69356666406,-0.306433335940042
2014-08-05 12:09:37,65,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.5224999984105,-0.477500001589462
2014-08-05 12:09:48,65,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.3507999976476,-0.649200002352401
2014-08-05 12:09:58,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.1778666655223,0.177866665522259
2014-08-05 12:10:08,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,64.0070333321889,0.0070333321889251
2014-08-05 12:10:19,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,63.8361999988556,-0.163800001144409
2014-08-05 12:10:29,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,63.6661166667938,-0.333883333206174
2014-08-05 12:10:39,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,63.4953666647275,-0.504633335272473
2014-08-05 12:10:49,64,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,63.3250500003497,-0.674949999650316
2014-08-05 12:11:00,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,63.1547666668892,0.154766666889188
2014-08-05 12:11:10,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.9817999998728,-0.0182000001271589
2014-08-05 12:11:20,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.8114333311717,-0.188566668828329
2014-08-05 12:11:30,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.6415500005086,-0.358449999491377
2014-08-05 12:11:41,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.4681499997775,-0.531850000222526
2014-08-05 12:11:54,63,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.2481333335241,-0.751866666475934
2014-08-05 12:12:04,62,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,62.0764833331108,0.0764833331108079
2014-08-05 12:12:14,62,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,61.9064833323161,-0.0935166676839216
2014-08-05 12:12:25,62,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,61.7310333331426,-0.268966666857402
2014-08-05 12:12:35,62,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,61.557299999396,-0.442700000603992
2014-08-05 12:12:46,62,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,61.3870000004768,-0.612999999523161
2014-08-05 12:13:08,61,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,61.0121666669846,0.0121666669845553
2014-08-05 12:13:18,61,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,60.8421333312988,-0.157866668701175
2014-08-05 12:13:29,61,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,60.6710666656494,-0.328933334350587
2014-08-05 12:13:39,61,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,60.501049999396,-0.49895000060399
2014-08-05 12:13:49,61,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,60.3302500009537,-0.669749999046324
2014-08-05 12:13:59,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,60.1593499978383,0.159349997838341
2014-08-05 12:14:09,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.9885333339373,-0.0114666660626739
2014-08-05 12:14:20,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.8172166665395,-0.182783333460492
2014-08-05 12:14:30,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.6461166659991,-0.353883334000905
2014-08-05 12:14:40,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.4755666653315,-0.52443333466848
2014-08-05 12:14:50,60,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.3058166662852,-0.694183333714804
2014-08-05 12:15:01,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,59.1357166647911,0.135716664791104
2014-08-05 12:15:11,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.9611166675885,-0.0388833324114515
2014-08-05 12:15:21,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.7907333334287,-0.209266666571303
2014-08-05 12:15:32,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.6162666638692,-0.383733336130781
2014-08-05 12:15:42,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.4462833325068,-0.553716667493184
2014-08-05 12:15:52,59,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.2756833314896,-0.72431666851044
2014-08-05 12:16:02,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,58.1053833325704,0.105383332570391
2014-08-05 12:16:13,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.9351333340009,-0.064866665999098
2014-08-05 12:16:23,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.7640333334605,-0.235966666539511
2014-08-05 12:16:33,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.5928999980291,-0.407100001970925
2014-08-05 12:16:43,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.4218333323797,-0.578166667620344
2014-08-05 12:16:54,58,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.2475499987602,-0.752450001239779
2014-08-05 12:17:04,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,57.0771666646004,0.0771666646003695
2014-08-05 12:17:14,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.9060833334923,-0.0939166665077238
2014-08-05 12:17:25,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.7355499982834,-0.264450001716611
2014-08-05 12:17:35,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.5644333322843,-0.435566667715712
2014-08-05 12:17:45,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.3932500004768,-0.60674999952316
2014-08-05 12:17:55,57,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.2228000005086,-0.777199999491373
2014-08-05 12:18:06,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,56.0514833331108,0.0514833331108093
2014-08-05 12:18:16,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.8811666647593,-0.11883333524068
2014-08-05 12:18:26,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.7113333304723,-0.288666669527693
2014-08-05 12:18:36,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.5404500007629,-0.459549999237062
2014-08-05 12:18:47,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.3699333310127,-0.630066668987276
2014-08-05 12:18:57,56,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.1973000009855,-0.802699999014536
2014-08-05 12:19:07,55,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,55.0266999999682,0.0266999999682085
2014-08-05 12:19:18,55,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,54.8422499974569,-0.157750002543132
2014-08-05 12:19:29,55,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,54.6602500001589,-0.339749999841054
2014-08-05 12:19:39,55,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,54.490499997139,-0.509500002861024
2014-08-05 12:19:50,55,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,54.3195999979973,-0.680400002002713
2014-08-05 12:20:00,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,54.1487833340963,0.148783334096272
2014-08-05 12:20:10,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.9774499972661,-0.0225500027338654
2014-08-05 12:20:20,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.8063833316167,-0.193616668383278
2014-08-05 12:20:31,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.6359999974569,-0.364000002543129
2014-08-05 12:20:41,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.4641166647275,-0.535883335272473
2014-08-05 12:20:51,54,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.2943333307902,-0.705666669209798
2014-08-05 12:21:01,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,53.1244833310445,0.124483331044516
2014-08-05 12:21:12,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.9526333332062,-0.0473666667938204
2014-08-05 12:21:22,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.7807833313942,-0.219216668605803
2014-08-05 12:21:32,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.6103999972343,-0.389600002765654
2014-08-05 12:21:42,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.4395499984423,-0.560450001557669
2014-08-05 12:21:53,53,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.2690333326658,-0.730966667334236
2014-08-05 12:22:03,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,52.0990166664124,0.0990166664123535
2014-08-05 12:22:13,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.9276333332062,-0.0723666667938261
2014-08-05 12:22:23,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.7567333340645,-0.243266665935515
2014-08-05 12:22:34,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.5858333309491,-0.41416666905085
2014-08-05 12:22:44,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.4147333304087,-0.58526666959127
2014-08-05 12:22:54,52,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.2444999972979,-0.755500002702078
2014-08-05 12:23:04,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,51.0741833329201,0.0741833329200716
2014-08-05 12:23:15,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.9026166637739,-0.0973833362261445
2014-08-05 12:23:25,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.726016664505,-0.273983335494997
2014-08-05 12:23:36,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.5541833321253,-0.445816667874652
2014-08-05 12:23:46,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.3840833306313,-0.615916669368744
2014-08-05 12:23:56,51,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.2137999971708,-0.786200002829233
2014-08-05 12:24:06,50,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,50.0436499993006,0.0436499993006407
2014-08-05 12:24:16,50,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,49.8722333312035,-0.127766668796539
2014-08-05 12:24:27,50,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,49.701949997743,-0.298050002257028
2014-08-05 12:24:37,50,7207,"South to Federal Triangle",64,"6464166",12,"6464166_7207",0,0,49.5303499976794,-0.469650002320606
